Date,Time,lat,lon,Alt_m,Pres_mb,TAS_ms,Temp_C,Dewpoint_C,MR_gkg,Theta_K,Satvap_mb,DMTLWC_gm3,CDPConc_cc,CDPMVD_um,CDPLWC_gm3,AIMMSTemp_C,AIMMSRH_pct,AIMMSWDIR,AIMMSWSPD_ms,AIMMSVVERT_ms,BIP,EJ
20170304,15:44:01,43.87965,-115.85345,3768,635.34,102.2,-9.4,-18.2,1.44,300.2,1.46,0.0144074833503594,0,-999,0,-11.2,57.6,246,20.3,1.1,33,141
20170304,15:44:02,43.87888,-115.85272,3769,635.28,102.2,-9.4,-18.2,1.43,300.17,1.46,0.0144162491770743,0,-999,0,-11.2,57.6,246,20.3,1.1,33,141
20170304,15:44:03,43.87811,-115.85199,3769,635.24,102.2,-9.4,-18.3,1.43,300.18,1.46,0.0144250219658125,0.0414181577203446,-999,3.38851510467338e-07,-11.3,57.6,246.1,20.3,1.1,33,141
20170304,15:44:04,43.87734,-115.85126,3769,635.28,102.2,-9.4,-18.3,1.43,300.2,1.45,0.0144338016543937,0,-999,0,-11.3,57.6,246.2,20.3,1,33,141
20170304,15:44:05,43.87657,-115.85052,3769,635.22,102.3,-9.5,-18.3,1.43,300.16,1.45,0.0144425881804933,0,-999,0,-11.3,57.6,246.4,20.2,1,33,141
20170304,15:44:06,43.87579,-115.84978,3769,635.3,102.4,-9.4,-18.4,1.42,300.18,1.45,0.0144513814816426,0.0414593698175788,5,1.97814835930327e-06,-11.3,57.6,246.4,20.3,1.1,33,141
20170304,15:44:07,43.87502,-115.84904,3769,635.22,102.4,-9.4,-18.4,1.42,300.18,1.45,0.0144601814952282,0,-999,0,-11.3,57.7,246.4,20.3,1.1,33,141
20170304,15:44:08,43.87425,-115.84831,3769,635.3,102.5,-9.4,-18.4,1.42,300.2,1.44,0.0144689881584924,0,-999,0,-11.3,57.7,246.5,20.4,1.1,33,141
20170304,15:44:09,43.87347,-115.84757,3768,635.34,102.5,-9.4,-18.4,1.42,300.16,1.44,0.0144778014085327,0,-999,0,-11.3,57.7,246.4,20.4,1.2,33,141
20170304,15:44:10,43.8727,-115.84684,3767,635.4,102.5,-9.5,-18.3,1.42,300.1,1.45,0.0144866211823021,0,-999,0,-11.3,57.8,246.5,20.4,1.2,33,141
20170304,15:44:11,43.87193,-115.8461,3768,635.38,102.4,-9.5,-18.3,1.42,300.13,1.45,0.0144954474166087,0.0414181577203446,15.25,7.31919262609451e-05,-11.3,57.8,246.6,20.4,1.2,33,141
20170304,15:44:12,43.87115,-115.84537,3768,635.36,102.6,-9.5,-18.3,1.43,300.13,1.46,0.0145042800481158,0.0413770274743462,-999,3.38515014429139e-07,-11.3,57.9,246.7,20.4,1.1,33,141
20170304,15:44:13,43.87038,-115.84464,3768,635.34,102.5,-9.5,-18.2,1.44,300.07,1.47,0.0145131190133417,0,-999,0,-11.3,57.9,246.8,20.4,1.1,33,141
20170304,15:44:14,43.8696,-115.84389,3767,635.44,102.4,-9.5,-18.1,1.45,300.11,1.47,0.0145219642486598,0.0827540549486925,5,3.94843912830147e-06,-11.3,57.9,246.9,20.4,1.2,33,141
20170304,15:44:15,43.86882,-115.84315,3768,635.34,102.5,-9.5,-18,1.46,300.07,1.49,0.0145308156902982,0.0413770274743462,5,1.97421956415074e-06,-11.4,57.9,247,20.3,1.1,33,141
20170304,15:44:16,43.86804,-115.84242,3767,635.42,102.7,-9.5,-18,1.47,300.07,1.49,0.0145396732743398,0.0826719576719577,5.72614575507138,5.573192985969e-06,-11.3,58,247.1,20.3,1.2,33,141
20170304,15:44:17,43.86726,-115.84168,3768,635.34,102.7,-9.5,-17.9,1.47,300.07,1.5,0.0145485369367224,0.0826719576719577,5.95304282494365,3.93911115901498e-06,-11.4,58,247.1,20.3,1.1,33,141
20170304,15:44:18,43.86649,-115.84094,3768,635.36,102.7,-9.6,-17.8,1.48,300.04,1.51,0.0145574066132382,0,-999,0,-11.4,58,247.1,20.2,1.2,33,141
20170304,15:44:19,43.86571,-115.8402,3767,635.44,102.7,-9.5,-17.8,1.49,300.06,1.52,0.014566282239534,0.0412950115626032,-999,3.3784402332026e-07,-11.4,58.1,247,20.2,1.2,33,141
20170304,15:44:20,43.86493,-115.83946,3768,635.36,102.7,-9.5,-17.8,1.49,300.06,1.52,0.0145751637511111,0.0412950115626032,4,9.27043999990794e-07,-11.4,58.1,247,20.2,1.2,33,141
20170304,15:44:21,43.86415,-115.83872,3767,635.44,102.7,-9.5,-17.8,1.49,300.04,1.52,0.014584051083325,0.0825900231252065,3.81778425655977,1.26488802331105e-06,-11.4,58.1,247,20.2,1.2,33,141
20170304,15:44:22,43.86338,-115.83799,3768,635.32,102.9,-9.5,-17.7,1.5,300.09,1.52,0.0145929441713856,0,-999,0,-11.4,58.1,246.9,20.3,1.2,33,141
20170304,15:44:23,43.8626,-115.83725,3768,635.38,102.8,-9.6,-17.7,1.5,300.03,1.53,0.0146018429503568,0,-999,0,-11.4,58.2,246.9,20.2,1.2,33,141
20170304,15:44:24,43.86182,-115.83651,3769,635.3,102.9,-9.5,-17.7,1.5,300.11,1.52,0.0146107473551569,0,-999,0,-11.4,58.2,246.9,20.2,1.2,33,141
20170304,15:44:25,43.86104,-115.83578,3769,635.28,103.1,-9.5,-17.8,1.49,300.08,1.52,0.0146196573205578,0,-999,0,-11.4,58.3,246.8,20.3,1.3,33,141
20170304,15:44:26,43.86026,-115.83504,3769,635.28,103.1,-9.5,-17.8,1.48,300.06,1.51,0.0146285727811855,0.0412133201450709,5,1.96640860642907e-06,-11.4,58.2,246.8,20.3,1.2,33,141
20170304,15:44:27,43.85948,-115.8343,3768,635.38,103,-9.5,-17.9,1.48,300.09,1.51,0.0146374936715199,0,-999,0,-11.4,58.2,246.7,20.3,1.2,33,141
20170304,15:44:28,43.8587,-115.83356,3768,635.32,103.1,-9.5,-17.9,1.47,300.1,1.5,0.0246464199258944,0,-999,0,-11.4,58.3,246.6,20.4,1.1,33,141
20170304,15:44:29,43.85791,-115.83282,3768,635.34,103.1,-9.5,-18,1.46,300.13,1.49,0.0146553514784962,0,-999,0,-11.4,58.3,246.6,20.4,1.2,33,141
20170304,15:44:30,43.85714,-115.83209,3768,635.32,103.3,-9.5,-18.1,1.45,300.15,1.48,0.0246642882632661,0,-999,0,-11.4,58.4,246.6,20.5,1.2,33,141
20170304,15:44:31,43.85635,-115.83135,3769,635.3,103.3,-9.5,-18.1,1.45,300.13,1.47,0.0146732302139981,0,-999,0,-11.4,58.4,246.3,20.5,1.4,33,141
20170304,15:44:32,43.85558,-115.83062,3767,635.4,103.3,-9.4,-18.2,1.44,300.16,1.46,0.0146821772642397,0,-999,0,-11.4,58.4,246.1,20.5,1.5,33,141
20170304,15:44:33,43.85479,-115.82988,3767,635.4,103.4,-9.4,-18.3,1.43,300.17,1.46,0.0146911293473918,0,-999,0,-11.4,58.5,245.9,20.5,1.4,33,141
20170304,15:44:34,43.85402,-115.82914,3768,635.38,103.4,-9.4,-18.3,1.43,300.23,1.45,0.0147000863967082,0,-999,0,-11.4,58.5,245.8,20.4,1.4,33,141
20170304,15:44:35,43.85324,-115.8284,3767,635.44,103.4,-9.4,-18.3,1.43,300.23,1.46,0.0247090483452961,0,-999,0,-11.3,58.6,245.8,20.4,1.4,33,141
20170304,15:44:36,43.85246,-115.82766,3768,635.34,103.7,-9.3,-18.3,1.43,300.29,1.46,0.0147180151261154,0,-999,0,-11.4,58.6,245.6,20.4,1.5,33,141
20170304,15:44:37,43.85168,-115.82692,3767,635.44,103.7,-9.3,-18.2,1.44,300.28,1.47,0.0147269866718792,0,-999,0,-11.3,58.7,245.4,20.4,1.5,33,141
20170304,15:44:38,43.8509,-115.82618,3768,635.34,103.7,-9.3,-18.2,1.44,300.28,1.47,0.0247359629151531,0.0409701737135365,4,9.19751618476609e-07,-11.4,58.7,245.2,20.4,1.4,33,141
20170304,15:44:39,43.85012,-115.82543,3767,635.42,103.7,-9.3,-18.1,1.45,300.3,1.48,0.0147449437883558,0,-999,0,-11.4,58.8,244.9,20.4,1.5,33,141
20170304,15:44:40,43.84935,-115.8247,3768,635.38,103.8,-9.3,-18,1.46,300.3,1.49,0.0147539292236583,0,-999,0,-11.3,58.8,244.7,20.4,1.5,33,141
20170304,15:44:41,43.84857,-115.82396,3765,635.56,103.8,-9.3,-17.9,1.48,300.27,1.51,0.0147629191530845,0.0408897612037946,4,9.17946414122386e-07,-11.3,58.9,244.6,20.4,1.5,33,141
20170304,15:44:42,43.84779,-115.82322,3768,635.38,103.8,-9.3,-17.8,1.49,300.29,1.52,0.0147719135085104,0,-999,0,-11.3,59,244.4,20.4,1.5,33,141
20170304,15:44:43,43.84701,-115.82248,3766,635.54,103.6,-9.3,-17.7,1.5,300.29,1.52,0.0147809122216648,0.0408496732026144,5,1.9490579422547e-06,-11.3,59.1,244.4,20.4,1.4,33,141
20170304,15:44:44,43.84623,-115.82175,3765,635.56,103.6,-9.3,-17.7,1.5,300.31,1.53,0.0147899152241284,0,-999,0,-11.3,59.1,244.5,20.4,1.4,33,141
20170304,15:44:45,43.84546,-115.82101,3767,635.4,103.6,-9.3,-17.6,1.51,300.26,1.54,0.0147989224473343,0,-999,0,-11.3,59.2,244.4,20.4,1.2,33,141
20170304,15:44:46,43.84468,-115.82027,3767,635.44,103.6,-9.3,-17.6,1.52,300.29,1.55,0.0148079338225677,0.0816993464052288,3.81778425655977,1.25124707404005e-06,-11.3,59.3,244.5,20.3,1.2,33,141
20170304,15:44:47,43.84391,-115.81953,3767,635.46,103.6,-9.3,-17.5,1.52,300.28,1.55,0.0148169492809658,0.0408496732026144,5,1.9490579422547e-06,-11.3,59.4,244.5,20.3,1,33,141
20170304,15:44:48,43.84313,-115.8188,3769,635.3,103.6,-9.4,-17.5,1.53,300.25,1.55,0.0148259687535178,0,-999,0,-11.3,59.4,244.5,20.3,1,33,141
20170304,15:44:49,43.84235,-115.81806,3768,635.38,103.6,-9.3,-17.5,1.52,300.31,1.55,0.0148349921710646,0,-999,0,-11.3,59.5,244.4,20.3,1,33,141
20170304,15:44:50,43.84157,-115.81733,3768,635.32,103.6,-9.4,-17.5,1.52,300.25,1.55,0.0148440194642989,0,-999,0,-11.3,59.6,244.5,20.3,0.9,33,141
20170304,15:44:51,43.84079,-115.8166,3768,635.36,103.6,-9.3,-17.5,1.52,300.29,1.55,0.0148530505637651,0.0408897612037946,5,1.95097065858664e-06,-11.3,59.6,244.4,20.2,0.9,33,141
20170304,15:44:52,43.84002,-115.81586,3767,635.46,103.5,-9.3,-17.5,1.52,300.28,1.55,0.0148620853998591,0,-999,0,-11.3,59.7,244.4,20.3,1,33,141
20170304,15:44:53,43.83924,-115.81512,3768,635.38,103.5,-9.3,-17.5,1.53,300.27,1.55,0.0148711239028283,0.0817795224075891,3.81778425655977,1.2524749906976e-06,-11.3,59.8,244.5,20.3,0.9,33,141
20170304,15:44:54,43.83847,-115.81438,3768,635.32,103.5,-9.2,-17.5,1.53,300.4,1.56,0.0148801660027715,0,-999,0,-11.3,59.8,244.6,20.3,0.9,33,141
20170304,15:44:55,43.83769,-115.81365,3769,635.3,103.6,-9.3,-17.4,1.54,300.32,1.56,0.0148892116296387,0,-999,0,-11.3,59.9,244.6,20.4,0.8,33,141
20170304,15:44:56,43.83691,-115.81291,3769,635.3,103.6,-9.2,-17.4,1.54,300.43,1.57,0.0148982607132314,0,-999,0,-11.3,59.9,244.6,20.4,0.8,33,141
20170304,15:44:57,43.83613,-115.81217,3769,635.24,103.7,-9.2,-17.3,1.55,300.47,1.58,0.0149073131832018,0,-999,0,-11.3,60.1,244.5,20.5,0.7,33,141
20170304,15:44:58,43.83535,-115.81143,3769,635.3,103.8,-9.2,-17.3,1.56,300.43,1.59,0.0149163689690534,0,-999,0,-11.3,60.1,244.4,20.5,0.7,33,141
20170304,15:44:59,43.83458,-115.81069,3770,635.14,103.8,-9.1,-17.2,1.57,300.56,1.6,0.0149254280001404,0,-999,0,-11.2,60.2,244.4,20.6,0.6,33,141
20170304,15:45:00,43.8338,-115.80995,3770,635.18,103.9,-9.2,-17.1,1.57,300.45,1.6,0.0149344902056682,0,-999,0,-11.2,60.3,244.2,20.7,0.7,33,141
20170304,15:45:01,43.83302,-115.80921,3768,635.34,103.9,-9.2,-17.1,1.58,300.49,1.61,0.0149435555146926,0,-999,0,-11.2,60.3,244.1,20.7,0.6,33,141
20170304,15:45:02,43.83224,-115.80847,3768,635.38,103.9,-9.2,-17.1,1.58,300.48,1.61,0.0149526238561202,0,-999,0,-11.2,60.4,244.2,20.7,0.6,33,141
20170304,15:45:03,43.83146,-115.80773,3769,635.3,103.9,-9.2,-17.1,1.58,300.44,1.61,0.0149616951587082,0.0408496732026144,4,9.1704646665756e-07,-11.2,60.4,244.2,20.7,0.6,33,141
20170304,15:45:04,43.83068,-115.80699,3768,635.32,104,-9.1,-17.1,1.57,300.56,1.6,0.0249707693510643,0,-999,0,-11.2,60.5,244.4,20.7,0.5,33,141
20170304,15:45:05,43.82991,-115.80624,3767,635.42,104,-9.2,-17.2,1.57,300.45,1.6,0.0149798463616465,0.0408096637283709,5,1.94714897267364e-06,-11.2,60.5,244.4,20.7,0.4,33,141
20170304,15:45:06,43.82913,-115.8055,3769,635.3,104.3,-9.1,-17.2,1.56,300.55,1.59,0.0149889261186632,0,-999,0,-11.2,60.6,244.3,20.7,0.5,33,141
20170304,15:45:07,43.82835,-115.80476,3769,635.28,104.1,-9.1,-17.3,1.56,300.53,1.59,0.0149980085501729,0,-999,0,-11.2,60.6,244.3,20.8,0.3,33,141
20170304,15:45:08,43.82757,-115.80402,3768,635.32,104.4,-9.1,-17.3,1.55,300.53,1.58,0.0150070935840843,0.0407298794395569,4,9.14357180831584e-07,-11.2,60.6,244.3,20.8,0.3,33,141
20170304,15:45:09,43.82679,-115.80328,3769,635.28,104.4,-9.1,-17.4,1.54,300.6,1.57,0.0150161811481562,0,-999,0,-11.2,60.7,244.2,20.9,0.3,33,141
20170304,15:45:10,43.82601,-115.80254,3769,635.3,104.2,-9.1,-17.5,1.52,300.53,1.55,0.0150252711699972,0,-999,0,-11.2,60.7,244.2,21,0.3,33,141
20170304,15:45:11,43.82523,-115.80179,3767,635.46,104.2,-9.1,-17.6,1.51,300.59,1.54,0.0150343635770657,0,-999,0,-11.2,60.7,244.4,21.1,0.3,33,141
20170304,15:45:12,43.82444,-115.80105,3769,635.28,104.3,-9.1,-17.7,1.5,300.61,1.53,0.02504345829667,0,-999,0,-11.2,60.7,244.4,21.1,0.4,33,141
20170304,15:45:13,43.82366,-115.8003,3769,635.3,104.4,-9.1,-17.8,1.49,300.56,1.52,0.015052555255968,0.0813008130081301,-999,6.65140721034424e-07,-11.2,60.7,244.6,21.1,0.4,33,141
20170304,15:45:14,43.82288,-115.79955,3768,635.38,104.5,-9.1,-17.8,1.49,300.59,1.52,0.015061654381867,0.040650406504065,6,3.54120919878728e-06,-11.2,60.8,244.6,21.1,0.6,33,141
20170304,15:45:15,43.82209,-115.79881,3768,635.32,104.6,-9.1,-17.9,1.48,300.52,1.51,0.0150707556011241,0.121832358674464,6.53117888029131,1.13149771956321e-05,-11.2,60.8,244.5,21.1,0.5,33,141
20170304,15:45:16,43.82131,-115.79807,3767,635.44,104.6,-9.1,-17.9,1.48,300.54,1.51,0.0150798588403454,0,-999,0,-11.2,60.8,244.4,21,0.4,33,141
20170304,15:45:17,43.82053,-115.79733,3767,635.4,104.7,-9.1,-17.9,1.48,300.52,1.51,0.0250889640259867,0,-999,0,-11.2,60.8,244.3,21,0.4,33,141
20170304,15:45:18,43.81974,-115.79658,3769,635.28,104.8,-9.1,-17.8,1.48,300.54,1.51,0.0150980710843526,0,-999,0,-11.2,60.9,244.1,21,0.5,33,141
20170304,15:45:19,43.81896,-115.79584,3769,635.26,104.8,-9.1,-17.8,1.49,300.52,1.52,0.0251071799414972,0.0405317769130999,5,1.93389017616711e-06,-11.2,60.9,244,21,0.4,33,141
20170304,15:45:20,43.81817,-115.79509,3769,635.3,104.9,-9.2,-17.7,1.5,300.5,1.52,0.0251162905233233,0.0810635538261997,4.76474622770919,2.84380009444601e-06,-11.2,60.9,243.9,21.1,0.5,33,141
20170304,15:45:21,43.81739,-115.79434,3768,635.38,104.9,-9.2,-17.7,1.5,300.49,1.53,0.0151254027554829,0.0809847748623259,-999,6.62555140000277e-07,-11.2,61,243.8,21.1,0.4,33,141
20170304,15:45:22,43.8166,-115.79359,3768,635.32,105,-9.2,-17.6,1.52,300.47,1.54,0.0251345165633766,0,-999,0,-11.2,61,243.7,21,0.4,33,141
20170304,15:45:23,43.81581,-115.79285,3768,635.34,105.1,-9.2,-17.5,1.53,300.49,1.56,0.0151436318722541,0,-999,0,-11.2,61.1,243.7,21,0.7,33,141
20170304,15:45:24,43.81503,-115.79211,3767,635.46,104.9,-9.2,-17.4,1.53,300.41,1.56,0.0251527486071134,0.0404138376980278,-999,3.30634936498683e-07,-11.2,61.1,243.8,20.9,0.6,33,141
20170304,15:45:25,43.81424,-115.79137,3768,635.34,105.1,-9.1,-17.4,1.54,300.5,1.57,0.0151618666928013,0.0404138376980278,-999,3.30634936498683e-07,-11.2,61.1,243.8,20.9,0.7,33,141
20170304,15:45:26,43.81346,-115.79062,3767,635.46,104.8,-9.2,-17.4,1.55,300.43,1.58,0.0151709860539129,0,-999,0,-11.2,61.1,243.9,20.9,0.6,33,141
20170304,15:45:27,43.81267,-115.78988,3767,635.44,104.9,-9.1,-17.3,1.56,300.5,1.59,0.0151801066148918,0,-999,0,-11.2,61.2,244,20.9,0.6,33,141
20170304,15:45:28,43.81188,-115.78914,3767,635.42,104.9,-9.1,-17.2,1.56,300.56,1.59,0.0151892283000299,0,-999,0,-11.2,61.2,244,20.9,0.8,33,141
20170304,15:45:29,43.8111,-115.78839,3766,635.52,104.8,-9.2,-17.1,1.57,300.47,1.6,0.0151983510334673,0.040374677002584,5,1.92639447780987e-06,-11.1,61.2,244.1,21,0.8,33,141
20170304,15:45:30,43.81031,-115.78765,3767,635.44,104.8,-9,-17.1,1.58,300.61,1.61,0.0152074747391922,0,-999,0,-11.1,61.3,244.2,21.1,0.9,33,141
20170304,15:45:31,43.80952,-115.78691,3764,635.64,104.7,-9.1,-17.1,1.58,300.51,1.61,0.0152165993410409,0.040374677002584,-999,3.30314553808278e-07,-11.1,61.3,244.3,21.1,0.9,33,141
20170304,15:45:32,43.80873,-115.78617,3765,635.62,104.7,-9.1,-17.1,1.58,300.55,1.61,0.0152257247626975,0,-999,0,-11.1,61.3,244.4,21.1,0.9,33,141
20170304,15:45:33,43.80795,-115.78542,3765,635.58,105,-9.1,-17.1,1.58,300.57,1.61,0.015234850927694,0,-999,0,-11.1,61.4,244.5,21.1,0.9,33,141
20170304,15:45:34,43.80716,-115.78468,3767,635.44,105.1,-9.1,-17.1,1.58,300.49,1.61,0.0152439777594102,0,-999,0,-11.1,61.5,244.4,21.1,0.9,33,141
20170304,15:45:35,43.80637,-115.78394,3766,635.5,104.9,-9.1,-17.1,1.58,300.55,1.61,0.0152531051810736,0,-999,0,-11.1,61.5,244.3,21,0.9,33,141
20170304,15:45:36,43.80559,-115.78319,3766,635.48,104.6,-9.1,-17.1,1.58,300.49,1.61,0.015262233115759,0.040374677002584,5,1.92639447780987e-06,-11.1,61.5,244.2,21,0.9,33,141
20170304,15:45:37,43.8048,-115.78245,3767,635.42,104.9,-9.1,-17.1,1.58,300.58,1.61,0.0152713614863888,0.161655350792111,4.59327846364883,3.49679508841008e-06,-11.1,61.7,244.2,20.9,1,33,141
20170304,15:45:38,43.80401,-115.78172,3767,635.42,104.7,-9.1,-17,1.59,300.52,1.62,0.015280490215733,0,-999,0,-11.1,61.7,244.2,20.9,0.8,33,141
20170304,15:45:39,43.80322,-115.78101,3765,635.6,104.4,-9.1,-17,1.59,300.51,1.62,0.00528961922640852,0,-999,0,-11.1,61.7,244.3,20.8,0.8,33,141
20170304,15:45:40,43.80242,-115.78033,3766,635.54,104.4,-9.1,-17,1.59,300.55,1.62,0.00529874844087974,0.0404138376980278,4,9.07262265752387e-07,-11.1,61.8,244.4,20.8,0.6,33,141
20170304,15:45:41,43.80162,-115.77969,3766,635.52,104.2,-9.1,-17,1.6,300.54,1.63,0.00530787778155802,0,-999,0,-11.1,61.8,244.6,20.7,0.6,33,141
20170304,15:45:42,43.8008,-115.77909,3765,635.58,104.3,-9.1,-16.9,1.6,300.56,1.63,0.00531700717080178,0.0809061488673139,6.8340919435594,7.7470166737491e-06,-11.1,61.9,244.7,20.6,0.6,33,141
20170304,15:45:43,43.79997,-115.77856,3764,635.64,104.1,-9.1,-16.9,1.6,300.54,1.64,0.00532613653091633,0.0809847748623259,7.892,1.08765051782445e-05,-11.1,62,244.8,20.5,0.4,33,141
20170304,15:45:44,43.79913,-115.77808,3764,635.7,104.1,-9.1,-16.8,1.61,300.56,1.64,0.00533526578415383,0.0404923874311629,6,3.52744356536147e-06,-11.1,62,244.9,20.5,0.4,33,141
20170304,15:45:45,43.79828,-115.77767,3765,635.6,104.2,-9.1,-16.8,1.62,300.54,1.66,0.00534439485271319,0.0405317769130999,5,1.93389017616711e-06,-11.1,62.1,245,20.4,0.4,33,141
20170304,15:45:46,43.79742,-115.77733,3764,635.64,103.9,-9,-16.7,1.63,300.6,1.67,0.00535352365873994,0,-999,0,-11.1,62.1,245.2,20.3,0.3,33,141
20170304,15:45:47,43.79656,-115.77705,3763,635.78,104,-9.1,-16.6,1.64,300.54,1.67,0.0053626521243262,0.0406107862248213,5,1.93765994259239e-06,-11.1,62.2,245.4,20.3,0.4,33,141
20170304,15:45:48,43.7957,-115.77683,3763,635.78,103.9,-9,-16.6,1.64,300.6,1.68,0.00537178017151057,0,-999,0,-11.1,62.2,245.6,20.3,0.4,33,141
20170304,15:45:49,43.79484,-115.7767,3764,635.68,104,-9,-16.5,1.65,300.63,1.69,0.015380907722278,0.040650406504065,5,1.93955034253638e-06,-11,62.3,245.6,20.3,0.2,33,141
20170304,15:45:50,43.79399,-115.77661,3765,635.6,103.9,-9.1,-16.5,1.66,300.57,1.69,0.0053900346985598,0,-999,0,-11,62.4,245.7,20.3,0.2,33,141
20170304,15:45:51,43.79314,-115.7766,3766,635.52,103.8,-9,-16.4,1.67,300.67,1.7,0.0153991610221334,0,-999,0,-11.1,62.5,245.8,20.3,0.2,33,141
20170304,15:45:52,43.7923,-115.77663,3765,635.56,103.9,-9.1,-16.3,1.68,300.58,1.71,0.0154082866147224,0.0814597588791137,4.91426611796982,2.27656277676435e-06,-11.1,62.6,245.8,20.2,0.1,33,141
20170304,15:45:53,43.79147,-115.77673,3764,635.7,103.8,-9,-16.3,1.69,300.63,1.72,0.0154174113978963,0.0407298794395569,-999,3.33220546950286e-07,-11,62.7,246,20.3,0.2,33,141
20170304,15:45:54,43.79065,-115.77689,3763,635.78,103.9,-9,-16.2,1.7,300.64,1.73,0.0154265352930707,0.0407298794395569,5,1.94334222981407e-06,-11,62.8,246.2,20.2,0.1,33,141
20170304,15:45:55,43.78984,-115.77711,3761,635.88,104.1,-9,-16.2,1.7,300.6,1.74,0.0154356582215069,0,-999,0,-11,63,246.3,20.2,0.1,33,141
20170304,15:45:56,43.78904,-115.77739,3758,636.14,104.2,-8.9,-16.2,1.71,300.67,1.74,0.0254447801043121,0.0815394651011089,4.91426611796982,2.27879033329739e-06,-11,63.1,246.6,20.2,0.1,33,141
20170304,15:45:57,43.78826,-115.7777,3756,636.34,104.6,-8.9,-16.1,1.71,300.6,1.74,0.0254539008624389,0,-999,0,-11,63.3,246.8,20.2,0.2,33,141
20170304,15:45:58,43.78749,-115.77808,3753,636.56,104.9,-8.9,-16.1,1.71,300.68,1.75,0.0254630204165855,0.0407298794395569,5,1.94334222981407e-06,-11,63.5,246.9,20.2,0.3,33,141
20170304,15:45:59,43.78674,-115.7785,3748,636.98,105.3,-8.8,-16.1,1.71,300.63,1.75,0.0254721386871959,0.0813802083333333,11.9948631544341,3.2735576119254e-05,-11,63.8,247.1,20.2,0.4,33,141
20170304,15:46:00,43.78601,-115.77897,3742,637.46,105.5,-8.8,-16.1,1.71,300.6,1.75,0.0254812555944592,0,-999,0,-11,64,247.3,20.2,0.4,33,141
20170304,15:46:01,43.7853,-115.7795,3736,638,106,-8.7,-16.1,1.7,300.62,1.74,0.0254903710583097,0.0405712431028887,4,9.10795906514811e-07,-11,64.2,247.6,20.2,0.5,33,141
20170304,15:46:02,43.78461,-115.78008,3730,638.48,106.3,-8.7,-16.1,1.7,300.56,1.74,0.0254994849984271,0,-999,0,-11,64.4,247.9,20.2,0.6,33,141
20170304,15:46:03,43.78394,-115.7807,3721,639.2,106.6,-8.6,-16.1,1.7,300.57,1.74,0.025508597334236,0.080749354005168,6.69708693673191,9.32279796668483e-06,-11,64.5,248.1,20.2,0.6,33,141
20170304,15:46:04,43.78331,-115.78138,3716,639.6,107.1,-8.6,-16.2,1.7,300.56,1.74,0.0355177079849063,0,-999,0,-11,64.8,248.2,20.2,0.6,33,141
20170304,15:46:05,43.7827,-115.78211,3711,640.04,107.7,-8.5,-16.1,1.7,300.55,1.75,0.0255268168693526,0,-999,0,-10.9,65,248.5,20.2,0.8,33,141
20170304,15:46:06,43.78211,-115.78288,3703,640.74,107.8,-8.5,-16.1,1.7,300.51,1.75,0.0355359239061344,0,-999,0,-10.9,65.1,248.7,20.1,0.8,33,141
20170304,15:46:07,43.78156,-115.78369,3696,641.26,108.4,-8.4,-16.1,1.7,300.54,1.75,0.0355450290135559,0,-999,0,-10.9,65.3,248.9,20.1,0.9,33,141
20170304,15:46:08,43.78103,-115.78455,3689,641.88,108.7,-8.4,-16.1,1.7,300.5,1.75,0.0355541321095659,0,-999,0,-10.9,65.5,249,20,1.1,33,141
20170304,15:46:09,43.78054,-115.78545,3681,642.5,109.1,-8.3,-16.1,1.7,300.49,1.75,0.035563233111758,0.0791389680278569,5.95304282494365,3.77077307529639e-06,-10.9,65.7,249.1,19.9,1.1,33,141
20170304,15:46:10,43.78009,-115.78637,3674,643.12,109.4,-8.2,-16.1,1.7,300.51,1.76,0.03557233193737,0.0788394828129927,4.91426611796982,2.2033336997445e-06,-10.8,65.8,249.1,19.9,1.1,33,141
20170304,15:46:11,43.77967,-115.78734,3667,643.74,109.7,-8.2,-16,1.71,300.45,1.76,0.0355814285032841,0,-999,0,-10.8,65.9,249.2,19.8,1,33,141
20170304,15:46:12,43.77929,-115.78834,3658,644.42,110.2,-8.1,-16,1.71,300.5,1.77,0.035590522726027,0,-999,0,-10.8,66.1,249.1,19.8,1.1,33,141
20170304,15:46:13,43.77894,-115.78937,3652,644.96,110.4,-8.1,-16,1.71,300.46,1.77,0.0355996145217695,0.0390137328339576,-999,3.19180355365302e-07,-10.7,66.1,249.1,19.7,1.1,33,141
20170304,15:46:14,43.77863,-115.79043,3644,645.62,110.9,-8,-16,1.71,300.48,1.77,0.0356087038063263,0,-999,0,-10.7,66.2,249.1,19.6,1.1,33,141
20170304,15:46:15,43.77836,-115.79151,3636,646.3,111.2,-7.9,-16,1.7,300.48,1.76,0.0356177904951563,0,-999,0,-10.7,66.4,249.2,19.6,1.2,33,141
20170304,15:46:16,43.77812,-115.79261,3630,646.82,111.6,-7.9,-16,1.7,300.43,1.76,0.0356268745033622,0,-999,0,-10.6,66.4,249.6,19.5,1.4,33,141
20170304,15:46:17,43.7779,-115.79372,3622,647.46,111.9,-7.7,-16,1.69,300.5,1.76,0.0356359557456908,0,-999,0,-10.6,66.5,250,19.5,1.5,33,141
20170304,15:46:18,43.77769,-115.79485,3616,647.92,112.2,-7.7,-16.1,1.68,300.45,1.75,0.0356450341365323,0,-999,0,-10.6,66.6,250.5,19.5,1.6,33,141
